name	taxonomy_id	taxonomy_lvl	2827.bracken_num	2827.bracken_frac	2828.bracken_num	2828.bracken_frac	2830.bracken_num	2830.bracken_frac	2831.bracken_num	2831.bracken_frac	2832.bracken_num	2832.bracken_frac	2833.bracken_num	2833.bracken_frac	2834.bracken_num	2834.bracken_frac	2836.bracken_num	2836.bracken_frac	2837.bracken_num	2837.bracken_frac	2839.bracken_num	2839.bracken_frac	2840.bracken_num	2840.bracken_frac	2841.bracken_num	2841.bracken_frac	2842.bracken_num	2842.bracken_frac	2845.bracken_num	2845.bracken_frac	2846.bracken_num	2846.bracken_frac	2847.bracken_num	2847.bracken_frac	2850.bracken_num	2850.bracken_frac	2853.bracken_num	2853.bracken_frac	2854.bracken_num	2854.bracken_frac	2855.bracken_num	2855.bracken_frac	2857.bracken_num	2857.bracken_frac	2858.bracken_num	2858.bracken_frac	2859.bracken_num	2859.bracken_frac	2862.bracken_num	2862.bracken_frac	2866.bracken_num	2866.bracken_frac	2867.bracken_num	2867.bracken_frac	2870.bracken_num	2870.bracken_frac	2871.bracken_num	2871.bracken_frac	2872.bracken_num	2872.bracken_frac
Prosthecochloris aestuarii	1102	S	0	0	0	0	0	0	0	0	13	0.00001	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia marmotae	1499973	S	0	0	0	0	0	0	0	0	62	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.00001	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia fergusonii	564	S	0	0	0	0	0	0	0	0	41	0.00005	0	0	110	0.00015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0.00004	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella quasipneumoniae	1463165	S	0	0	0	0	0	0	0	0	37	0.00004	58	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.00001	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella sp.	599	S	0	0	0	0	0	0	0	0	412	0.00046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterobacter cancerogenus	69218	S	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterobacter bugandensis	881260	S	0	0	0	0	0	0	0	0	15	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0.00003	0	0	0	0	0	0	0	0	0	0	0	0
Citrobacter portucalensis	1639133	S	0	0	0	0	0	0	0	0	89	0.0001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.00001	0	0	0	0	0	0	0	0	0	0	0	0
Citrobacter sp. S171	2971264	S	0	0	0	0	0	0	0	0	25	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0.00003	0	0	0	0	0	0	0	0	0	0	0	0
Shigella dysenteriae	622	S	0	0	0	0	0	0	0	0	51	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shigella boydii	621	S	0	0	0	0	0	0	0	0	34	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0.00002	0	0	0	0	0	0	0	0	0	0	0	0
Shigella sonnei	624	S	0	0	0	0	0	0	0	0	26	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Enterobacteriaceae endosymbiont of Donacia versicolorea	2675788	S	0	0	0	0	0	0	0	0	20	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leclercia adecarboxylata	83655	S	0	0	0	0	0	0	0	0	21	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Riesia pediculicola	401619	S	0	0	0	0	0	0	0	0	17	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0.00002	0	0	0	0	0	0	0	0	0	0	0	0
Pseudocitrobacter corydidari	2891570	S	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yersinia entomophaga	935293	S	0	0	0	0	0	0	0	0	15	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Proteus mirabilis	584	S	0	0	0	0	0	0	0	0	35	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pantoea sp. X85	3037258	S	0	0	0	0	0	0	0	0	16	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pantoea dispersa	59814	S	0	0	0	0	0	0	0	0	28	0.00003	19	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erwinia tracheiphila	65700	S	0	0	0	0	0	0	0	0	23	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0.00002	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas sp. CIP-10	2892442	S	0	0	0	0	0	0	0	0	131	0.00015	0	0	0	0	0	0	0	0	0	0	0	0	105	0.00013	0	0	185	0.00018	167	0.00023	0	0	0	0	0	0	85	0.00009	49	0.00004	233	0.00028	74	0.0001	0	0	0	0	0	0	0	0	0	0	37	0.00004	0	0
Pseudomonas oryzihabitans	47885	S	0	0	0	0	0	0	0	0	12	0.00001	18	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas chlororaphis	587753	S	0	0	0	0	0	0	0	0	18	0.00002	18	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas oryzae	1392877	S	0	0	0	0	0	0	0	0	12	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinobacter sp. LPB0319	2769486	S	0	0	0	0	0	0	0	0	22	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xanthomonas campestris	339	S	0	0	0	0	0	0	0	0	26	0.00003	0	0	0	0	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonas hydrophila	644	S	0	0	0	0	0	0	0	0	23	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudoalteromonas sp. SCSIO 43201	2822842	S	0	0	0	0	0	0	0	0	33	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Halomonas sp. JS92-SW72	2306583	S	0	0	0	0	0	0	0	0	79	0.00009	164	0.00012	0	0	0	0	35	0.00005	54	0.00009	0	0	37	0.00005	22	0.00003	107	0.0001	101	0.00014	0	0	0	0	52	0.00007	31	0.00003	34	0.00003	75	0.00009	143	0.0002	0	0	0	0	0	0	19	0.00002	17	0.00003	37	0.00004	0	0
Marinobacterium rhizophilum	420402	S	0	0	0	0	0	0	0	0	22	0.00002	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vibrio alginolyticus	663	S	0	0	0	0	0	0	0	0	24	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Photobacterium damselae	38293	S	0	0	0	0	0	0	0	0	16	0.00002	32	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.00001	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter indicus	756892	S	0	0	0	0	0	0	0	0	12	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Guyparkeria halophila	47960	S	0	0	0	0	0	0	0	0	17	0.00002	36	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Woeseia oceani	1548547	S	0	0	0	0	0	0	0	0	10	0.00001	23	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hydrogenovibrio marinus	28885	S	0	0	0	0	0	0	0	0	15	0.00002	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Piscirickettsia salmonis	1238	S	0	0	0	0	0	0	0	0	12	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0.00002	0	0	0	0	0	0	0	0	0	0	0	0
Francisella tularensis	263	S	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Legionella pneumophila	446	S	0	0	0	0	0	0	0	0	12	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shinella sp. HZN7	879274	S	0	0	0	0	0	0	0	0	132	0.00015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bradyrhizobium sp. CB1650	3039153	S	0	0	0	0	0	0	0	0	75	0.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylobacterium currus	2051553	S	0	0	0	0	0	0	0	0	31	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylobacterium indicum	1775910	S	0	0	0	0	0	0	0	0	19	0.00002	36	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xanthobacter dioxanivorans	2528964	S	0	0	0	0	0	0	0	0	71	0.00008	66	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Labrenzia sp. PHM005	2590016	S	0	0	0	0	0	0	0	0	25	0.00003	33	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Martelella lutilitoris	2583532	S	0	0	0	0	0	0	0	0	61	0.00007	60	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylocapsa sp. D3K7	3041435	S	0	0	0	0	0	0	0	0	23	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sinirhodobacter sp. HNIBRBA609	3015995	S	0	0	0	0	0	0	0	0	83	0.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erythrobacter litoralis	39960	S	0	0	0	0	0	0	0	0	34	0.00004	19	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Altererythrobacter sp. TH136	2067415	S	0	0	0	0	0	0	0	0	14	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Komagataeibacter nataicola	265960	S	0	0	0	0	0	0	0	0	21	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acetobacter aceti	435	S	0	0	0	0	0	0	0	0	38	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitrospirillum amazonense	28077	S	0	0	0	0	0	0	0	0	13	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Phycorickettsia trachydisci	2115978	S	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kordiimonas sp. SCSIO 12610	2829597	S	0	0	0	0	0	0	0	0	12	0.00001	16	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Neisseria yangbaofengii	2709396	S	0	0	0	0	0	0	0	0	22	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kingella potus	265175	S	0	0	0	0	0	0	0	0	18	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Treponema pallidum	160	S	0	0	0	0	0	0	0	0	162	0.00018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Treponema socranskii	53419	S	0	0	0	0	0	0	0	0	21	0.00002	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brucepastera parasyntrophica	2880008	S	0	0	0	0	0	0	0	0	21	0.00002	91	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphaerochaeta globosa	1131703	S	0	0	0	0	0	0	0	0	120	0.00013	58	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sediminispirochaeta smaragdinae	55206	S	0	0	0	0	0	0	0	0	48	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spirochaeta africana	46355	S	0	0	0	0	0	0	0	0	19	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spirochaeta thermophila	154	S	0	0	0	0	0	0	0	0	14	0.00002	12	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brachyspira intermedia	84377	S	0	0	0	0	0	0	0	0	13	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfovibrio ferrophilus	241368	S	0	0	0	0	0	0	0	0	12	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulforapulum autotrophicum	2296	S	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lignipirellula cremea	2528010	S	0	0	0	0	0	0	0	0	19	0.00002	60	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeoliella mucimassa	2527972	S	0	0	0	0	0	0	0	0	16	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Botrimarina mediterranea	2528022	S	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Velamenicoccus archaeovorus	1930593	S	0	0	0	0	0	0	0	0	10	0.00001	31	0.00002	72	0.0001	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	57	0.00008	0	0	0	0	0	0	15	0.00002	0	0	15	0.00002	0	0	0	0	0	0	19	0.00003	14	0.00002	0	0	0	0	0	0
Sebaldella termitidis	826	S	0	0	0	0	0	0	0	0	49	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Koribacter versatilis	658062	S	0	0	0	0	0	0	0	0	11	0.00001	13	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Luteitalea sp. TBR-22	2802971	S	0	0	0	0	0	0	0	0	20	0.00002	21	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fervidobacterium pennivorans	93466	S	0	0	0	0	0	0	0	0	11	0.00001	27	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanobrevibacter smithii	2173	S	0	0	0	0	0	0	0	0	75	0.00008	1351	0.00096	20	0.00003	0	0	0	0	70	0.00012	14	0.00002	137	0.00017	0	0	304	0.0003	0	0	0	0	0	0	2927	0.00375	0	0	1259	0.00098	0	0	59	0.00008	0	0	0	0	0	0	64	0.00008	0	0	0	0	0	0
Sapelovirus A	686984	S	0	0	0	0	0	0	0	0	13	0.00001	0	0	0	0	507	0.0005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.00003	0	0	0	0	0	0	0	0	12	0.00001	0	0	0	0	0	0	32	0.00005	0	0	0	0	0	0	0	0
Eponavirus epona	2734105	S	0	0	0	0	0	0	0	0	87	0.0001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fenollaria massiliensis	938288	S	0	0	0	0	0	0	0	0	0	0	17	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Proteiniborus sp. MB09-C3	3050072	S	0	0	0	0	0	0	0	0	0	0	18	0.00001	0	0	0	0	0	0	10	0.00002	0	0	0	0	0	0	10	0.00001	12	0.00002	0	0	0	0	0	0	0	0	0	0	20	0.00002	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium sp. JN-9	2507159	S	0	0	0	0	0	0	0	0	0	0	18	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	19	0.00003	11	0.00001	0	0	0	0	0	0	10	0.00001	13	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium gelidum	704125	S	0	0	0	0	0	0	0	0	0	0	30	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0
Clostridium novyi	1542	S	0	0	0	0	0	0	0	0	0	0	20	0.00001	12	0.00002	0	0	10	0.00002	23	0.00004	0	0	0	0	12	0.00002	12	0.00001	0	0	0	0	0	0	0	0	15	0.00002	24	0.00002	30	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium tetani	1513	S	0	0	0	0	0	0	0	0	0	0	15	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium septicum	1504	S	0	0	0	0	0	0	0	0	0	0	10	0.00001	0	0	28	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	57	0.00008	21	0.00004	0	0	0	0	39	0.00004	11	0.00001	0	0	0	0	0	0	0	0	10	0.00002	39	0.00005	0	0	20	0.00002	13	0.00002
Clostridium carboxidivorans	217159	S	0	0	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.00002	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkaliphilus oremlandii	461876	S	0	0	0	0	0	0	0	0	0	0	13	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sarcina sp. JB2	2726954	S	0	0	0	0	0	0	0	0	0	0	17	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paraclostridium bifermentans	1490	S	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hathewaya histolytica	1498	S	0	0	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.00002	0	0	31	0.00002	0	0	0	0	0	0	0	0	10	0.00002	15	0.00002	0	0	0	0	0	0
Romboutsia ilealis	1115758	S	0	0	0	0	0	0	0	0	0	0	33	0.00002	0	0	0	0	0	0	18	0.00003	0	0	11	0.00001	0	0	0	0	81	0.00011	12	0.00002	0	0	0	0	0	0	0	0	13	0.00002	20	0.00003	0	0	18	0.00002	72	0.00012	0	0	0	0	0	0	156	0.00019
Cellulosilyticum lentocellum	29360	S	0	0	0	0	0	0	0	0	0	0	17	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfosporosinus orientis	1563	S	0	0	0	0	0	0	0	0	0	0	23	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
